WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE
2020-03-07,Eastern Africa,Kenya,Meru,Riots,Violent demonstration,1,0,21986.0,Demonstrations,1560.0,0.226,37.7775
2020-05-09,Eastern Africa,Kenya,Meru,Riots,Violent demonstration,1,0,8701.0,Demonstrations,1560.0,0.226,37.7775
2020-09-12,Eastern Africa,Kenya,Meru,Riots,Violent demonstration,1,0,7097.0,Demonstrations,1560.0,0.226,37.7775
2021-05-08,Eastern Africa,Kenya,Meru,Riots,Violent demonstration,1,0,8692.0,Demonstrations,1560.0,0.226,37.7775
2021-07-10,Eastern Africa,Kenya,Meru,Riots,Violent demonstration,1,0,22349.0,Demonstrations,1560.0,0.226,37.7775
2021-07-17,Eastern Africa,Kenya,Meru,Riots,Violent demonstration,1,0,21698.0,Demonstrations,1560.0,0.226,37.7775
2021-11-13,Eastern Africa,Kenya,Meru,Riots,Violent demonstration,1,0,22349.0,Demonstrations,1560.0,0.226,37.7775
2021-11-27,Eastern Africa,Kenya,Meru,Riots,Violent demonstration,1,0,21698.0,Demonstrations,1560.0,0.226,37.7775
2022-10-22,Eastern Africa,Kenya,Meru,Riots,Violent demonstration,1,0,1578.0,Demonstrations,1560.0,0.226,37.7775
2022-11-19,Eastern Africa,Kenya,Meru,Riots,Violent demonstration,1,0,26.0,Demonstrations,1560.0,0.226,37.7775
2023-02-11,Eastern Africa,Kenya,Meru,Riots,Violent demonstration,1,0,22556.0,Demonstrations,1560.0,0.226,37.7775
2023-03-04,Eastern Africa,Kenya,Meru,Riots,Violent demonstration,1,0,8368.0,Demonstrations,1560.0,0.226,37.7775
2023-04-22,Eastern Africa,Kenya,Meru,Riots,Violent demonstration,1,0,9035.0,Demonstrations,1560.0,0.226,37.7775
2023-10-28,Eastern Africa,Kenya,Meru,Riots,Violent demonstration,1,0,9744.0,Demonstrations,1560.0,0.226,37.7775
2024-03-02,Eastern Africa,Kenya,Meru,Riots,Violent demonstration,1,0,22556.0,Demonstrations,1560.0,0.226,37.7775
2024-05-25,Eastern Africa,Kenya,Meru,Riots,Violent demonstration,1,0,22556.0,Demonstrations,1560.0,0.226,37.7775
2024-06-22,Eastern Africa,Kenya,Meru,Riots,Violent demonstration,1,0,9035.0,Demonstrations,1560.0,0.226,37.7775
2024-08-24,Eastern Africa,Kenya,Meru,Riots,Violent demonstration,4,0,54156.0,Demonstrations,1560.0,0.226,37.7775
2024-08-31,Eastern Africa,Kenya,Meru,Riots,Violent demonstration,1,0,8000.0,Demonstrations,1560.0,0.226,37.7775
2024-09-07,Eastern Africa,Kenya,Meru,Riots,Violent demonstration,2,0,28298.0,Demonstrations,1560.0,0.226,37.7775
2024-09-28,Eastern Africa,Kenya,Meru,Riots,Violent demonstration,1,0,15771.0,Demonstrations,1560.0,0.226,37.7775
2024-12-07,Eastern Africa,Kenya,Meru,Riots,Violent demonstration,1,0,4480.0,Demonstrations,1560.0,0.226,37.7775
2025-01-11,Eastern Africa,Kenya,Meru,Riots,Violent demonstration,1,0,5806.0,Demonstrations,1560.0,0.226,37.7775
2025-01-25,Eastern Africa,Kenya,Meru,Riots,Violent demonstration,3,0,13111.0,Demonstrations,1560.0,0.226,37.7775
2025-06-07,Eastern Africa,Kenya,Meru,Riots,Violent demonstration,1,0,3015.0,Demonstrations,1560.0,0.226,37.7775
2025-06-14,Eastern Africa,Kenya,Meru,Riots,Violent demonstration,2,0,16995.0,Demonstrations,1560.0,0.226,37.7775
2025-06-21,Eastern Africa,Kenya,Meru,Riots,Violent demonstration,2,0,29038.0,Demonstrations,1560.0,0.226,37.7775
2025-07-05,Eastern Africa,Kenya,Meru,Riots,Violent demonstration,3,2,62783.0,Demonstrations,1560.0,0.226,37.7775
2022-12-17,Eastern Africa,Kenya,Meru,Strategic developments,Agreement,1,0,,Strategic developments,1560.0,0.226,37.7775
2023-12-30,Eastern Africa,Kenya,Meru,Strategic developments,Arrests,1,0,,Strategic developments,1560.0,0.226,37.7775
2025-02-15,Eastern Africa,Kenya,Meru,Strategic developments,Arrests,1,0,,Strategic developments,1560.0,0.226,37.7775
2018-07-14,Eastern Africa,Kenya,Meru,Strategic developments,Change to group/activity,1,0,,Strategic developments,1560.0,0.226,37.7775
2022-06-25,Eastern Africa,Kenya,Meru,Strategic developments,Change to group/activity,1,0,,Strategic developments,1560.0,0.226,37.7775
2023-11-04,Eastern Africa,Kenya,Meru,Strategic developments,Change to group/activity,1,0,,Strategic developments,1560.0,0.226,37.7775
2023-12-09,Eastern Africa,Kenya,Meru,Strategic developments,Change to group/activity,1,0,,Strategic developments,1560.0,0.226,37.7775
2024-08-03,Eastern Africa,Kenya,Meru,Strategic developments,Change to group/activity,1,0,,Strategic developments,1560.0,0.226,37.7775
2024-05-25,Eastern Africa,Kenya,Meru,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,1560.0,0.226,37.7775
2016-01-30,Eastern Africa,Kenya,Meru,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1560.0,0.226,37.7775
2017-07-08,Eastern Africa,Kenya,Meru,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1560.0,0.226,37.7775
2019-06-08,Eastern Africa,Kenya,Meru,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1560.0,0.226,37.7775
2022-03-26,Eastern Africa,Kenya,Meru,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1560.0,0.226,37.7775
2022-04-09,Eastern Africa,Kenya,Meru,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1560.0,0.226,37.7775
2023-04-29,Eastern Africa,Kenya,Meru,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1560.0,0.226,37.7775
2023-07-01,Eastern Africa,Kenya,Meru,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1560.0,0.226,37.7775
2023-12-16,Eastern Africa,Kenya,Meru,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1560.0,0.226,37.7775
2023-12-23,Eastern Africa,Kenya,Meru,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1560.0,0.226,37.7775
2024-02-17,Eastern Africa,Kenya,Meru,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1560.0,0.226,37.7775
2024-03-23,Eastern Africa,Kenya,Meru,Strategic developments,Looting/property destruction,2,0,,Strategic developments,1560.0,0.226,37.7775
2024-07-20,Eastern Africa,Kenya,Meru,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1560.0,0.226,37.7775
2024-08-31,Eastern Africa,Kenya,Meru,Strategic developments,Looting/property destruction,2,0,,Strategic developments,1560.0,0.226,37.7775
2024-09-14,Eastern Africa,Kenya,Meru,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1560.0,0.226,37.7775
2024-10-26,Eastern Africa,Kenya,Meru,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1560.0,0.226,37.7775
2024-11-02,Eastern Africa,Kenya,Meru,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1560.0,0.226,37.7775
2024-11-09,Eastern Africa,Kenya,Meru,Strategic developments,Looting/property destruction,3,0,,Strategic developments,1560.0,0.226,37.7775
2024-12-14,Eastern Africa,Kenya,Meru,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1560.0,0.226,37.7775
2025-01-25,Eastern Africa,Kenya,Meru,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1560.0,0.226,37.7775
2025-03-22,Eastern Africa,Kenya,Meru,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1560.0,0.226,37.7775
2025-04-05,Eastern Africa,Kenya,Meru,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1560.0,0.226,37.7775
2025-06-07,Eastern Africa,Kenya,Meru,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1560.0,0.226,37.7775
2025-06-28,Eastern Africa,Kenya,Meru,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1560.0,0.226,37.7775
2025-07-19,Eastern Africa,Kenya,Meru,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1560.0,0.226,37.7775
2025-08-09,Eastern Africa,Kenya,Meru,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1560.0,0.226,37.7775
2025-08-16,Eastern Africa,Kenya,Meru,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1560.0,0.226,37.7775
2022-09-10,Eastern Africa,Kenya,Meru,Strategic developments,Non-violent transfer of territory,1,0,,Strategic developments,1560.0,0.226,37.7775
2022-10-29,Eastern Africa,Kenya,Meru,Strategic developments,Other,1,0,,Strategic developments,1560.0,0.226,37.7775
2023-07-08,Eastern Africa,Kenya,Meru,Strategic developments,Other,1,0,,Strategic developments,1560.0,0.226,37.7775
2023-09-16,Eastern Africa,Kenya,Meru,Strategic developments,Other,1,0,,Strategic developments,1560.0,0.226,37.7775
2024-01-06,Eastern Africa,Kenya,Meru,Strategic developments,Other,1,0,,Strategic developments,1560.0,0.226,37.7775
2024-08-03,Eastern Africa,Kenya,Meru,Strategic developments,Other,1,0,,Strategic developments,1560.0,0.226,37.7775
2018-09-01,Eastern Africa,Kenya,Meru,Violence against civilians,Abduction/forced disappearance,1,0,,Political violence,1560.0,0.226,37.7775
2022-08-06,Eastern Africa,Kenya,Meru,Violence against civilians,Abduction/forced disappearance,1,0,8478.0,Political violence,1560.0,0.226,37.7775
2023-09-23,Eastern Africa,Kenya,Meru,Violence against civilians,Abduction/forced disappearance,1,0,25.0,Political violence,1560.0,0.226,37.7775
2024-10-19,Eastern Africa,Kenya,Meru,Violence against civilians,Abduction/forced disappearance,1,0,5806.0,Political violence,1560.0,0.226,37.7775
1999-04-24,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,0,,Political violence,1560.0,0.226,37.7775
2002-12-21,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,2,2,,Political violence,1560.0,0.226,37.7775
2007-05-19,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,21,,Political violence,1560.0,0.226,37.7775
2007-09-01,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,0,,Political violence,1560.0,0.226,37.7775
2007-12-22,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,0,,Political violence,1560.0,0.226,37.7775
2010-02-13,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,0,,Political violence,1560.0,0.226,37.7775
2011-10-29,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,1,,Political violence,1560.0,0.226,37.7775
2012-12-15,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,0,,Political violence,1560.0,0.226,37.7775
2013-03-30,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,1,,Political violence,1560.0,0.226,37.7775
2013-05-25,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,2,,Political violence,1560.0,0.226,37.7775
2017-07-08,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,4,20,,Political violence,1560.0,0.226,37.7775
2017-10-21,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,2,4,,Political violence,1560.0,0.226,37.7775
2018-09-15,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,0,,Political violence,1560.0,0.226,37.7775
2019-09-14,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,1,,Political violence,1560.0,0.226,37.7775
2019-10-12,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,1,,Political violence,1560.0,0.226,37.7775
2019-12-21,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,1,,Political violence,1560.0,0.226,37.7775
2020-03-21,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,0,21986.0,Political violence,1560.0,0.226,37.7775
2020-03-28,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,0,5029.0,Political violence,1560.0,0.226,37.7775
2020-08-29,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,0,22645.0,Political violence,1560.0,0.226,37.7775
2020-10-17,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,0,8807.0,Political violence,1560.0,0.226,37.7775
2020-11-07,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,1,31258.0,Political violence,1560.0,0.226,37.7775
2022-01-01,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,7,6784.0,Political violence,1560.0,0.226,37.7775
2022-03-26,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,2,4,25643.0,Political violence,1560.0,0.226,37.7775
2022-04-16,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,5,8959.0,Political violence,1560.0,0.226,37.7775
2022-08-06,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,0,8478.0,Political violence,1560.0,0.226,37.7775
2022-10-22,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,1,6919.0,Political violence,1560.0,0.226,37.7775
2022-11-12,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,1,1128.0,Political violence,1560.0,0.226,37.7775
2022-12-17,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,2,1,9624.0,Political violence,1560.0,0.226,37.7775
2023-02-18,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,3,2,8954.0,Political violence,1560.0,0.226,37.7775
2023-04-15,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,2,9523.0,Political violence,1560.0,0.226,37.7775
2023-05-20,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,1,32068.0,Political violence,1560.0,0.226,37.7775
2023-07-22,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,2,4,32491.0,Political violence,1560.0,0.226,37.7775
2023-09-16,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,3,3,53937.0,Political violence,1560.0,0.226,37.7775
2023-09-30,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,2,4,3507.0,Political violence,1560.0,0.226,37.7775
2023-10-21,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,0,10052.0,Political violence,1560.0,0.226,37.7775
2023-10-28,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,0,258.0,Political violence,1560.0,0.226,37.7775
2023-12-16,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,0,15771.0,Political violence,1560.0,0.226,37.7775
2023-12-30,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,0,13452.0,Political violence,1560.0,0.226,37.7775
2024-02-17,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,2,1,34776.0,Political violence,1560.0,0.226,37.7775
2024-03-23,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,0,9035.0,Political violence,1560.0,0.226,37.7775
2024-07-13,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,1,7171.0,Political violence,1560.0,0.226,37.7775
2024-07-20,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,0,1753.0,Political violence,1560.0,0.226,37.7775
2024-09-14,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,2,24724.0,Political violence,1560.0,0.226,37.7775
2024-09-21,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,2,591.0,Political violence,1560.0,0.226,37.7775
2024-11-23,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,1,11612.0,Political violence,1560.0,0.226,37.7775
2024-12-14,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,0,7976.0,Political violence,1560.0,0.226,37.7775
2025-01-25,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,2,1,23146.0,Political violence,1560.0,0.226,37.7775
2025-03-01,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,2,2,29598.0,Political violence,1560.0,0.226,37.7775
2025-05-03,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,1,27342.0,Political violence,1560.0,0.226,37.7775
2025-05-10,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,0,5806.0,Political violence,1560.0,0.226,37.7775
2025-05-17,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,0,12151.0,Political violence,1560.0,0.226,37.7775
2025-05-24,Eastern Africa,Kenya,Meru,Violence against civilians,Attack,1,1,8795.0,Political violence,1560.0,0.226,37.7775
1997-09-27,Eastern Africa,Kenya,Migori,Battles,Armed clash,1,2,,Political violence,1561.0,-1.0193,34.3133
1997-10-18,Eastern Africa,Kenya,Migori,Battles,Armed clash,1,8,,Political violence,1561.0,-1.0193,34.3133
1997-10-25,Eastern Africa,Kenya,Migori,Battles,Armed clash,1,5,,Political violence,1561.0,-1.0193,34.3133
1998-01-17,Eastern Africa,Kenya,Migori,Battles,Armed clash,2,0,,Political violence,1561.0,-1.0193,34.3133
2000-06-24,Eastern Africa,Kenya,Migori,Battles,Armed clash,1,3,,Political violence,1561.0,-1.0193,34.3133
2002-09-28,Eastern Africa,Kenya,Migori,Battles,Armed clash,2,3,,Political violence,1561.0,-1.0193,34.3133
2007-05-26,Eastern Africa,Kenya,Migori,Battles,Armed clash,1,4,,Political violence,1561.0,-1.0193,34.3133
2007-06-16,Eastern Africa,Kenya,Migori,Battles,Armed clash,1,0,,Political violence,1561.0,-1.0193,34.3133
2007-06-23,Eastern Africa,Kenya,Migori,Battles,Armed clash,1,0,,Political violence,1561.0,-1.0193,34.3133
2007-12-29,Eastern Africa,Kenya,Migori,Battles,Armed clash,1,3,,Political violence,1561.0,-1.0193,34.3133
2009-09-05,Eastern Africa,Kenya,Migori,Battles,Armed clash,1,0,,Political violence,1561.0,-1.0193,34.3133
2012-12-22,Eastern Africa,Kenya,Migori,Battles,Armed clash,1,1,,Political violence,1561.0,-1.0193,34.3133
2013-02-02,Eastern Africa,Kenya,Migori,Battles,Armed clash,1,0,,Political violence,1561.0,-1.0193,34.3133
2013-02-09,Eastern Africa,Kenya,Migori,Battles,Armed clash,1,0,,Political violence,1561.0,-1.0193,34.3133
2013-03-09,Eastern Africa,Kenya,Migori,Battles,Armed clash,1,0,,Political violence,1561.0,-1.0193,34.3133
2013-03-16,Eastern Africa,Kenya,Migori,Battles,Armed clash,1,2,,Political violence,1561.0,-1.0193,34.3133
2013-08-10,Eastern Africa,Kenya,Migori,Battles,Armed clash,1,1,,Political violence,1561.0,-1.0193,34.3133
2014-04-26,Eastern Africa,Kenya,Migori,Battles,Armed clash,1,0,,Political violence,1561.0,-1.0193,34.3133
2015-03-07,Eastern Africa,Kenya,Migori,Battles,Armed clash,1,3,,Political violence,1561.0,-1.0193,34.3133
2017-04-01,Eastern Africa,Kenya,Migori,Battles,Armed clash,1,0,,Political violence,1561.0,-1.0193,34.3133
2017-10-14,Eastern Africa,Kenya,Migori,Battles,Armed clash,1,0,,Political violence,1561.0,-1.0193,34.3133
2025-04-05,Eastern Africa,Kenya,Migori,Battles,Armed clash,1,0,11517.0,Political violence,1561.0,-1.0193,34.3133
2017-10-21,Eastern Africa,Kenya,Migori,Protests,Excessive force against protesters,1,0,,Political violence; Demonstrations,1561.0,-1.0193,34.3133
2013-02-16,Eastern Africa,Kenya,Migori,Protests,Peaceful protest,1,0,,Demonstrations,1561.0,-1.0193,34.3133
2013-07-27,Eastern Africa,Kenya,Migori,Protests,Peaceful protest,1,0,,Demonstrations,1561.0,-1.0193,34.3133
2013-10-12,Eastern Africa,Kenya,Migori,Protests,Peaceful protest,1,0,,Demonstrations,1561.0,-1.0193,34.3133
2014-03-22,Eastern Africa,Kenya,Migori,Protests,Peaceful protest,1,0,,Demonstrations,1561.0,-1.0193,34.3133
2014-04-12,Eastern Africa,Kenya,Migori,Protests,Peaceful protest,1,0,,Demonstrations,1561.0,-1.0193,34.3133
2014-06-07,Eastern Africa,Kenya,Migori,Protests,Peaceful protest,3,0,,Demonstrations,1561.0,-1.0193,34.3133
2014-08-30,Eastern Africa,Kenya,Migori,Protests,Peaceful protest,1,0,,Demonstrations,1561.0,-1.0193,34.3133
2014-09-06,Eastern Africa,Kenya,Migori,Protests,Peaceful protest,1,0,,Demonstrations,1561.0,-1.0193,34.3133
2015-03-21,Eastern Africa,Kenya,Migori,Protests,Peaceful protest,1,0,,Demonstrations,1561.0,-1.0193,34.3133
2016-08-27,Eastern Africa,Kenya,Migori,Protests,Peaceful protest,1,0,,Demonstrations,1561.0,-1.0193,34.3133
2016-12-10,Eastern Africa,Kenya,Migori,Protests,Peaceful protest,1,0,,Demonstrations,1561.0,-1.0193,34.3133
2017-09-23,Eastern Africa,Kenya,Migori,Protests,Peaceful protest,1,0,,Demonstrations,1561.0,-1.0193,34.3133
2017-10-14,Eastern Africa,Kenya,Migori,Protests,Peaceful protest,1,0,,Demonstrations,1561.0,-1.0193,34.3133
2018-01-27,Eastern Africa,Kenya,Migori,Protests,Peaceful protest,1,0,,Demonstrations,1561.0,-1.0193,34.3133
2018-06-23,Eastern Africa,Kenya,Migori,Protests,Peaceful protest,1,0,,Demonstrations,1561.0,-1.0193,34.3133
2018-07-21,Eastern Africa,Kenya,Migori,Protests,Peaceful protest,1,0,,Demonstrations,1561.0,-1.0193,34.3133
2019-02-16,Eastern Africa,Kenya,Migori,Protests,Peaceful protest,1,0,,Demonstrations,1561.0,-1.0193,34.3133
2019-05-11,Eastern Africa,Kenya,Migori,Protests,Peaceful protest,1,0,,Demonstrations,1561.0,-1.0193,34.3133
2019-12-28,Eastern Africa,Kenya,Migori,Protests,Peaceful protest,1,0,6598.0,Demonstrations,1561.0,-1.0193,34.3133
2020-01-04,Eastern Africa,Kenya,Migori,Protests,Peaceful protest,1,0,2103.0,Demonstrations,1561.0,-1.0193,34.3133
2020-05-16,Eastern Africa,Kenya,Migori,Protests,Peaceful protest,1,0,6598.0,Demonstrations,1561.0,-1.0193,34.3133
2020-11-14,Eastern Africa,Kenya,Migori,Protests,Peaceful protest,1,0,16569.0,Demonstrations,1561.0,-1.0193,34.3133
2021-03-27,Eastern Africa,Kenya,Migori,Protests,Peaceful protest,1,0,6511.0,Demonstrations,1561.0,-1.0193,34.3133
2021-08-07,Eastern Africa,Kenya,Migori,Protests,Peaceful protest,2,0,6511.0,Demonstrations,1561.0,-1.0193,34.3133
2021-09-11,Eastern Africa,Kenya,Migori,Protests,Peaceful protest,2,0,16352.0,Demonstrations,1561.0,-1.0193,34.3133
2021-10-23,Eastern Africa,Kenya,Migori,Protests,Peaceful protest,1,0,4071.0,Demonstrations,1561.0,-1.0193,34.3133
2021-10-30,Eastern Africa,Kenya,Migori,Protests,Peaceful protest,1,0,16352.0,Demonstrations,1561.0,-1.0193,34.3133
2021-11-13,Eastern Africa,Kenya,Migori,Protests,Peaceful protest,1,0,1492.0,Demonstrations,1561.0,-1.0193,34.3133
2022-01-08,Eastern Africa,Kenya,Migori,Protests,Peaceful protest,1,0,2561.0,Demonstrations,1561.0,-1.0193,34.3133
2022-04-09,Eastern Africa,Kenya,Migori,Protests,Peaceful protest,1,0,16667.0,Demonstrations,1561.0,-1.0193,34.3133
2022-04-16,Eastern Africa,Kenya,Migori,Protests,Peaceful protest,1,0,16667.0,Demonstrations,1561.0,-1.0193,34.3133
